male,female,word,p_w,p_male_w,p_female_w,PMI_male,PMI_female
5,1,oberburgermeist,3.78525014194688e-4,3.154375118289067e-4,6.308750236578134e-5,0.06343613514867125,-0.113657459813946
11,3,sparkass,8.832250331209388e-4,6.939625260235947e-4,1.89262507097344e-4,0.06222292189235241,-0.09890671248042932
8,2,philosophi,6.308750236578134e-4,5.047000189262507e-4,1.2617500473156268e-4,0.06198626178944022,-0.10212459655987172
8,2,nrw,6.308750236578134e-4,5.047000189262507e-4,1.2617500473156268e-4,0.06198626178944022,-0.10212459655987172
8,2,schleswig-holstein,6.308750236578134e-4,5.047000189262507e-4,1.2617500473156268e-4,0.06198626178944022,-0.10212459655987172
8,2,konrad-adenauer-stift,6.308750236578134e-4,5.047000189262507e-4,1.2617500473156268e-4,0.06198626178944022,-0.10212459655987172
39,15,sohn,0.0034067251277521923,0.0024604125922654723,9.463125354867201e-4,0.061306242515185634,-0.08449799773775304
7,2,darmstadt,5.67787521292032e-4,4.416125165604694e-4,1.2617500473156268e-4,0.057268123001803145,-0.0903889777940073
7,2,berat,5.67787521292032e-4,4.416125165604694e-4,1.2617500473156268e-4,0.057268123001803145,-0.0903889777940073
7,2,diplom-kaufmann,5.67787521292032e-4,4.416125165604694e-4,1.2617500473156268e-4,0.057268123001803145,-0.0903889777940073
7,2,saarland,5.67787521292032e-4,4.416125165604694e-4,1.2617500473156268e-4,0.057268123001803145,-0.0903889777940073
7,2,station,5.67787521292032e-4,4.416125165604694e-4,1.2617500473156268e-4,0.057268123001803145,-0.0903889777940073
4,1,ortsteil,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,martin-luther-universitat,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,economics,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,ökonomi,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
