male,female,word,p_w,p_male_w,p_female_w,PMI_male,PMI_female
4,8,sed,9.276437847866419e-4,3.0921459492888067e-4,6.184291898577613e-4,-0.06316353077352892,0.05481638084359149
4,8,schied,9.276437847866419e-4,3.0921459492888067e-4,6.184291898577613e-4,-0.06316353077352892,0.05481638084359149
6,11,mutt,0.0013141620284477427,4.6382189239332097e-4,8.503401360544217e-4,-0.05905360826356313,0.05306295752679932
3,6,luneburg,6.957328385899814e-4,2.3191094619666049e-4,4.6382189239332097e-4,-0.060992342541327134,0.052761968435969406
3,6,staatssekretar,6.957328385899814e-4,2.3191094619666049e-4,4.6382189239332097e-4,-0.060992342541327134,0.052761968435969406
3,6,aufgrund,6.957328385899814e-4,2.3191094619666049e-4,4.6382189239332097e-4,-0.060992342541327134,0.052761968435969406
3,6,ii,6.957328385899814e-4,2.3191094619666049e-4,4.6382189239332097e-4,-0.060992342541327134,0.052761968435969406
3,6,phil,6.957328385899814e-4,2.3191094619666049e-4,4.6382189239332097e-4,-0.060992342541327134,0.052761968435969406
5,9,staatlich,0.0010822510822510823,3.865182436611008e-4,6.957328385899814e-4,-0.05617752655689774,0.0507023556699883
16,25,cdu,0.0031694495980210268,0.0012368583797155227,0.001932591218305504,-0.05269843639849512,0.050532187204000656
2,4,erzieh,4.6382189239332097e-4,1.5460729746444033e-4,3.0921459492888067e-4,-0.05817395718634772,0.0501147861914361
2,4,besond,4.6382189239332097e-4,1.5460729746444033e-4,3.0921459492888067e-4,-0.05817395718634772,0.0501147861914361
2,4,prot,4.6382189239332097e-4,1.5460729746444033e-4,3.0921459492888067e-4,-0.05817395718634772,0.0501147861914361
2,4,erste,4.6382189239332097e-4,1.5460729746444033e-4,3.0921459492888067e-4,-0.05817395718634772,0.0501147861914361
2,4,daraufhin,4.6382189239332097e-4,1.5460729746444033e-4,3.0921459492888067e-4,-0.05817395718634772,0.0501147861914361
